3352,-37.813488,143.749864
3352,-37.590632,143.977119
3352,-37.697654,143.87785
3352,-37.745523,143.773881
3352,-37.43581,143.61408
3352,-37.726329,143.871154
3352,-37.518068,143.908716
3352,-37.350376,143.568829
3352,-37.550811,143.932208
3352,-37.743019,143.840855
3352,-37.520241,143.897158
3352,-37.692331,144.040895
3352,-37.136644,143.50799
3352,-37.400516,143.505961
3352,-37.420343,143.713222
3352,-37.559567,143.952925
3352,-37.275704,143.513453
3352,-37.617962,143.847038
3352,-37.590237,144.056383
3352,-37.484449,143.802353
3352,-37.509085,143.784073
3352,-37.47511,144.038392
3352,-37.358834,143.684003
3352,-37.630149,144.105564
3352,-37.80564,143.9091
3352,-37.297903,143.600948
3352,-37.505408,143.845131
3352,-37.67641,143.829065
3352,-37.624897,143.950671
3352,-37.523658,143.966627
3352,-37.670099,143.93046
3352,-37.534236,144.073588
3352,-37.464987,143.836332
3352,-37.555477,144.047668
3352,-37.574854,143.92573
3352,-37.457993,143.942747
3352,-37.360061,143.640151
3352,-37.445888,143.680675
3352,-37.933474,143.616585
3352,-37.633954,143.969478
3353,-37.7778,144.835743
3354,-37.560917,143.867158
3355,-37.545723,143.820973
3355,-37.509085,143.784073
3355,-37.54022,143.831297
3355,-37.532908,143.824328
3356,-37.591298,143.828273
3356,-37.58453,143.807662
3356,-37.597592,143.841026
3357,-37.648547,143.918563
3360,-37.686374,143.562977
3360,-37.752233,143.467636
3360,-37.668732,143.475816
3360,-37.805729,143.45921
3361,-37.779772,143.407202
3361,-37.701093,143.218205
3361,-37.685939,143.365063
3363,-37.424838,143.894483
3363,-37.36548,143.877677
3363,-37.4645,143.991203
3363,-37.347345,143.722525
3363,-37.413218,144.068068
3363,-37.311869,143.688092
3363,-37.356793,143.808277
3364,-37.368711,143.938548
3364,-37.40088,143.802511
3364,-37.450713,143.839388
3364,-37.360361,144.056095
3364,-37.387436,143.903734
3364,-37.278159,143.890311
3364,-37.203474,143.946436
3364,-37.383521,143.757838
3364,-37.360699,143.844507
3364,-37.372652,143.954309
3364,-37.285444,144.034028
3364,-37.313624,143.908197
3364,-37.40751,144.032913
3364,-37.417055,143.981438
3364,-37.399016,143.995952
3364,-37.430329,144.052859
3364,-37.312403,143.94954
3364,-37.404302,143.925516
3364,-37.414701,143.935411
3364,-37.139606,143.963403
3364,-37.243658,144.024726
3370,-37.293942,143.787341
3370,-37.226997,143.884943
3370,-37.209586,143.825148
3370,-37.284441,143.890428
3371,-37.146466,143.670166
3371,-37.227531,143.577744
3371,-37.205024,143.637709
3371,-37.219423,143.729832
3371,-37.258734,143.625242
3371,-37.165285,143.554504
3371,-37.197694,143.739521
3371,-37.225719,143.683737
3371,-37.171463,143.698142
3373,-37.429812,143.383709
3373,-37.332405,143.387135
3373,-37.546494,143.231404
3373,-37.554684,143.36684
3373,-37.594156,143.13746
3373,-37.392977,143.32985
3373,-37.521118,143.463104
3373,-37.497474,143.446479
3373,-37.351713,143.330232
3373,-37.442898,143.213328
3373,-37.53596,143.251325
3373,-37.585741,143.25939
3373,-37.436827,143.469053
3373,-37.372434,143.414495
3375,-37.427465,143.132372
3375,-37.305549,143.163733
3375,-37.366754,143.174831
3375,-37.398313,143.23096
3377,-37.284301,142.928227
3377,-37.210025,142.884986
3377,-37.304935,142.879648
3377,-37.149857,143.109353
3377,-37.349467,142.89664
3377,-37.311758,143.021199
3377,-37.202282,143.041956
3377,-37.189662,143.178787
3377,-37.152658,142.855946
3377,-37.393824,142.924496
3377,-37.440606,142.859279
3377,-37.255088,143.198377
3377,-37.218791,143.123858
3377,-37.300887,142.76704
3377,-37.251262,142.843173
3377,-37.218844,142.779136
3377,-37.335958,142.854336
3377,-37.498396,142.864267
3377,-37.265182,143.115878
3378,-37.529051,142.944769
3378,-37.527438,143.13232
3379,-37.534037,142.521439
3379,-37.857749,142.649816
3379,-37.378411,142.54037
3379,-37.58305,142.633256
3379,-37.685137,142.708737
3379,-37.540494,142.7353
3379,-37.388237,142.742735
3380,-37.157329,142.699342
3380,-37.029226,142.808498
3380,-37.093743,142.626594
3380,-37.055661,142.77938
3380,-37.023514,142.763255
3380,-36.822297,143.197839
3381,-36.941793,143.211642
3381,-37.228577,142.480053
3381,-36.716649,142.99812
3381,-36.817331,142.785567
3381,-36.916423,142.785635
3381,-37.053735,142.875032
3381,-37.009961,142.715571
3381,-37.08344,142.565254
3381,-36.976575,142.758501
3381,-36.950991,142.936558
3381,-37.141371,142.518955
3381,-37.053668,142.688557
3381,-37.006333,142.990618
3381,-37.056742,143.049734
3381,-36.782368,142.998913
3381,-37.135366,142.627942
3381,-37.047728,142.581813
3381,-36.746935,142.548741
3381,-36.854505,142.933441
3381,-36.831662,143.108792
3381,-37.192318,142.609034
3381,-36.769367,143.176161
3381,-36.84136,142.598921
3381,-36.7285,142.892723
3381,-36.781477,142.930714
3384,-36.979212,143.198999
3384,-37.004798,143.129581
3384,-37.012381,143.053574
3384,-36.900107,143.11354
3384,-37.065177,143.090811
3384,-36.980263,143.111695
3385,-36.916062,142.511313
3385,-36.910409,142.655571
3385,-36.96876,142.515765
3385,-36.82488,142.687805
3387,-36.671662,142.869768
3388,-36.572229,142.816541
3388,-36.630462,142.63136
3390,-36.449414,142.422325
3390,-36.620248,142.470529
3391,-36.069357,142.519496
3392,-36.460553,142.586163
3392,-36.349474,142.529677
3393,-36.331465,142.363833
3393,-36.102371,142.224515
3393,-36.241102,142.234143
3393,-36.182982,142.549706
3393,-36.310127,142.243725
3393,-36.154101,142.268098
3393,-36.389971,142.394232
3393,-36.128411,142.420452
3393,-36.253202,142.402596
3393,-36.050005,142.724535
3393,-36.040823,142.218395
3395,-35.93804,142.418961
3395,-35.930786,142.238991
3396,-35.727235,142.364734
3396,-35.806411,142.240719
3396,-35.517724,142.358521
3400,-36.711714,142.204899
3400,-36.722304,142.17788
3401,-36.455387,142.30917
3401,-37.050262,142.211604
3401,-36.797118,142.230516
3401,-37.121087,142.192167
3401,-36.657569,142.257313
3401,-36.715903,142.3345
3401,-36.731403,141.592382
3401,-36.748085,142.178789
3401,-36.711714,142.204899
3401,-36.607806,142.360074
3401,-36.547269,142.209253
3401,-37.12889,141.848527
3401,-36.865321,141.486565
3401,-36.946669,142.323875
3401,-36.671731,142.330787
3401,-36.785779,142.083514
3401,-36.783608,142.173995
3401,-36.961856,142.153851
3401,-36.437495,142.225612
3401,-36.631605,141.683367
3401,-36.913902,142.038307
3401,-36.587573,142.120393
3401,-36.737533,142.021508
3401,-36.703736,142.238181
3401,-37.207637,141.942484
3401,-36.767965,142.406357
3401,-37.074713,141.976505
3401,-36.992793,141.93403
3401,-36.713783,142.062946
3401,-36.509398,142.1026
3401,-36.331267,142.239762
3401,-37.033414,142.340592
3401,-36.899739,142.135435
3401,-37.092355,142.431933
3402,-37.164183,142.666302
3407,-37.248109,141.841762
3407,-37.31601,141.81832
3407,-37.397755,141.956241
3407,-37.295245,141.668245
3407,-37.370978,141.872121
3409,-36.779163,141.762526
3409,-37.04162,141.716529
3409,-37.842988,144.892631
3409,-36.623534,141.947299
3409,-36.664864,141.865311
3409,-37.783465,145.175907
3409,-36.93852,141.626234
3409,-36.754508,141.767459
3409,-36.741816,141.941948
3409,-36.834829,141.972845
3409,-36.783589,141.764633
3409,-37.079728,141.747046
3412,-36.747329,141.472623
3413,-36.714185,141.180738
3413,-36.743083,141.071497
3413,-36.844934,141.330012
3413,-36.724135,141.377862
3414,-36.298418,142.024557
3414,-36.455551,142.027588
3414,-36.211453,142.034536
3415,-36.378089,141.357823
3418,-36.165178,141.334582
3418,-36.373589,141.885252
3418,-36.244028,141.852554
3418,-36.402759,141.79328
3418,-36.419148,141.463761
3418,-36.48148,141.600922
3418,-36.133321,141.749243
3418,-36.104936,141.616536
3418,-36.332858,141.650635
3418,-36.147883,141.435374
3419,-36.377563,141.244901
3420,-36.361245,141.117251
3420,-36.376549,140.986209
3420,-36.13056,141.143503
3423,-36.14057,141.987191
3424,-35.691918,141.974601
3424,-35.766065,142.060249
3427,-37.627752,144.719981
3428,-37.637155,144.804139
3429,-37.576859,144.731425
3429,-37.575434,144.795859
3430,-37.483711,144.745723
3431,-37.463999,144.665048
3432,-37.433632,144.77977
3434,-37.389195,144.6379
3434,-37.390614,144.697088
3434,-37.348923,144.742359
3434,-37.358834,144.821043
3435,-37.189508,144.692899
3435,-37.255579,144.801162
3435,-37.276795,144.731718
3435,-37.172089,144.750918
3437,-37.523331,144.477431
3437,-37.488037,144.59112
3437,-37.53865,144.597248
3438,-37.459119,144.599206
3440,-37.399584,144.588405
3441,-37.396044,144.590721
3442,-37.385948,144.446407
3442,-37.295815,144.543992
3442,-37.286556,144.513823
3442,-37.260826,144.655906
3442,-37.327655,144.594968
3442,-37.34745,144.620225
3442,-37.313335,144.592383
3442,-37.311685,144.676513
3442,-37.35681,144.52727
3442,-37.323937,144.541667
3444,-37.091978,144.50611
3444,-37.147477,144.628537
3444,-37.122322,144.71193
3444,-37.183037,144.493092
3444,-37.086279,144.609211
3444,-37.174031,144.449466
3444,-37.248467,144.453354
3444,-37.286853,144.445689
3444,-37.149333,144.493373
3444,-37.239435,144.368266
3444,-36.929279,144.459509
3444,-37.137839,144.447253
3444,-37.000433,144.570796
3444,-36.951244,144.428545
3444,-37.216862,144.53667
3444,-37.178335,144.640182
3444,-37.252289,144.547277
3444,-37.021382,144.532054
3444,-37.137443,144.573806
3444,-37.314116,144.35067
3444,-37.32541,144.406442
3444,-37.353578,144.373464
3446,-37.199978,144.29344
3446,-37.18842,144.382533
3447,-37.133438,144.356519
3448,-37.105,144.337783
3448,-37.102084,144.423136
3448,-36.990506,144.358577
3450,-37.063869,144.217101
3450,-37.060183,144.244448
3451,-37.0292,144.239946
3451,-37.094107,144.203759
3451,-37.081139,144.25651
3451,-37.073952,144.286574
3451,-37.043052,144.290219
3451,-37.141197,144.24988
3451,-37.187501,144.23947
3451,-37.070795,144.274803
3451,-37.03258,144.100645
3451,-37.151069,144.160962
3451,-37.153711,144.23221
3451,-37.069084,144.198261
3451,-37.057404,144.145959
3451,-37.166325,144.192235
3451,-37.157268,144.210421
3451,-37.122722,144.16841
3453,-36.998965,144.262588
3453,-36.970325,144.28189
3453,-36.899628,144.217529
3453,-36.934927,144.227601
3458,-37.451989,144.293564
3458,-37.472283,144.306407
3458,-37.357651,144.392692
3458,-37.51709,144.37593
3458,-37.359474,144.292594
3458,-37.409771,144.289521
3458,-37.466577,144.303975
3458,-37.389363,144.326001
3458,-37.396258,144.381486
3460,-37.308233,144.094647
3460,-37.343587,144.142321
3461,-37.394334,144.221001
3461,-37.423908,144.210458
3461,-37.178651,144.089983
3461,-37.328489,144.189283
3461,-37.277351,144.296321
3461,-37.240902,144.326211
3461,-37.299821,144.162344
3461,-37.340453,144.097095
3461,-37.291096,144.124212
3461,-37.248503,144.133262
3461,-37.295179,144.244678
3461,-37.272298,144.194341
3461,-37.315344,144.138197
3461,-37.452037,144.134899
3461,-37.425757,144.115474
3461,-37.392417,144.250813
3461,-37.260735,144.158367
3461,-37.371711,144.192548
3461,-37.272298,144.194341
3461,-37.248496,144.199698
3461,-37.405983,144.123382
3461,-37.353431,144.130517
3461,-37.271431,144.108578
3461,-37.48976,144.143564
3461,-37.135335,144.076945
3461,-37.313722,144.226117
3461,-37.21296,144.088977
3461,-37.213136,144.048852
3462,-37.107829,144.095795
3462,-37.087397,143.993953
3462,-37.095316,144.120321
3462,-37.105377,144.06511
3462,-37.168753,144.038138
3462,-37.071551,144.045866
3463,-36.984271,143.951487
3463,-36.951137,143.871634
3463,-36.909699,144.031371
3463,-36.875239,143.960842
3463,-36.827056,143.904434
3463,-36.996354,144.06843
3463,-36.920084,143.943625
3463,-36.946118,144.061662
3463,-37.004817,144.066266
3463,-36.962657,144.120525
3463,-36.846308,144.021846
3463,-37.021233,144.04768
3463,-36.965043,144.166608
3463,-36.841499,143.985758
3464,-37.007853,143.796275
3465,-37.074671,143.677358
3465,-37.028805,143.676819
3465,-36.983442,143.699121
3465,-37.10168,143.566093
3465,-37.124567,143.886721
3465,-37.103917,143.775852
3465,-37.117514,143.716854
3465,-37.048352,143.78002
3465,-37.088162,143.762344
3465,-36.967324,143.770432
3465,-37.057395,143.534299
3465,-37.116323,143.795769
3465,-37.048387,143.735409
3465,-37.078304,143.927259
3465,-37.049633,143.659182
3465,-36.94085,143.46707
3465,-37.005652,143.546997
3465,-37.021108,143.481855
3465,-37.100827,143.877588
3465,-36.994898,143.774385
3465,-36.970369,143.710742
3465,-36.967873,143.690326
3465,-36.990541,143.608305
3467,-37.088539,143.473798
3467,-36.909968,143.37707
3468,-37.182344,143.399915
3468,-37.258868,143.397305
3469,-37.179436,143.249097
3469,-37.114597,143.220904
3469,-37.223958,143.281716
3469,-37.136846,143.33887
3469,-37.128713,143.300831
3472,-36.924333,143.756154
3472,-36.909469,143.796024
3472,-36.8779,143.75353
3472,-36.907629,143.58518
3472,-36.860408,143.732463
3472,-36.887013,143.863928
3472,-36.825061,143.676938
3472,-36.807319,143.678195
3472,-36.681035,143.691851
3472,-36.753256,143.665544
3472,-36.917005,143.696699
3475,-36.830903,143.502295
3475,-36.884915,143.517311
3475,-36.789386,143.549822
3475,-36.655933,143.550981
3475,-36.703611,143.59134
3475,-36.731139,143.44389
3475,-36.622015,143.490756
3478,-36.544552,142.921227
3478,-36.713108,143.157179
3478,-36.711719,143.31401
3478,-36.730657,143.288292
3478,-36.475617,143.31468
3478,-36.425651,143.219362
3478,-36.374108,143.183679
3478,-36.467068,143.202071
3478,-36.553102,143.418817
3478,-36.661542,143.057792
3478,-36.594805,143.077543
3478,-36.678933,143.028991
3478,-36.641341,143.384603
3478,-36.684629,143.264101
3478,-36.630985,143.217849
3478,-36.988253,143.320323
3478,-37.07827,143.387035
3478,-36.933063,143.3162
3478,-36.546474,143.298301
3478,-36.615024,143.256852
3478,-36.6084,143.2675
3478,-36.592298,143.169342
3478,-36.805748,143.286094
3478,-36.525343,143.189561
3478,-36.523775,143.103615
3478,-37.006265,143.387126
3478,-36.777057,143.121261
3478,-36.579533,142.981976
3478,-36.943712,143.061809
3478,-37.037515,143.311499
3478,-36.470002,143.381591
3480,-36.236565,142.687307
3480,-36.264615,143.080898
3480,-36.34364,142.65012
3480,-36.292385,142.739051
3480,-36.470318,143.068595
3480,-36.171602,143.040236
3480,-36.17753,143.038318
3480,-36.37066,142.982457
3480,-36.322142,143.034902
3480,-36.350942,143.112537
3480,-36.28673,143.109711
3480,-36.452296,142.780344
3480,-36.395951,142.893872
3480,-36.382094,142.804115
3480,-36.202162,142.985275
3480,-36.378438,142.74228
3480,-36.296777,142.845319
3480,-36.444739,142.916181
3480,-36.51331,142.887634
3480,-36.488443,142.836874
3480,-36.512366,143.026085
3482,-36.226051,142.859931
3482,-36.082429,142.882888
3482,-36.128125,142.81005
3482,-36.148917,142.858965
3482,-36.187579,142.759352
3483,-35.979172,142.747934
3483,-35.980771,142.917843
3483,-36.013841,142.821841
3483,-35.823165,142.796611
3483,-35.834959,142.992658
3483,-35.902049,142.869123
3483,-35.899008,142.795867
3483,-35.820897,142.849932
3483,-36.027098,143.061288
3483,-35.964848,142.633563
3483,-35.922694,142.986589
3485,-35.635088,142.766116
3485,-35.758053,142.708455
3485,-35.719379,142.796561
3485,-35.680879,142.666099
3487,-35.606765,142.578891
3488,-35.400818,142.44027
3488,-35.445806,142.588306
3489,-35.344581,142.476178
3490,-35.199697,141.600652
3490,-35.066719,142.655764
3490,-35.072165,142.318876
3490,-35.13549,141.905953
3490,-35.214904,141.498506
3491,-35.382896,142.1895
3494,-34.457991,142.230811
3494,-34.52924,142.36671
3494,-34.429715,142.353874
3494,-34.474154,142.359892
3496,-34.292017,142.145463
3496,-34.278196,141.597777
3496,-34.39048,141.338808
3496,-34.369766,141.812102
3496,-34.274805,141.263471
3496,-34.308353,142.186534
3496,-34.28754,142.191911
3496,-34.38721,141.597044
3498,-34.234604,142.181724
3500,-34.181714,142.163072
3500,-34.203319,142.17039
3500,-34.203319,142.17039
3501,-34.850899,142.327634
3501,-34.264174,142.096554
3501,-34.207114,142.136298
3501,-34.244732,142.090351
3501,-34.214151,142.186812
3502,-37.972887,145.25835
3505,-34.19768,142.057629
3505,-34.197773,142.084141
3505,-34.167929,142.060861
3505,-34.215642,142.024463
3505,-34.166774,142.007289
3505,-34.264274,141.954205
3505,-34.149578,141.978682
3506,-35.27579,141.399006
3507,-35.191803,142.02364
3509,-35.173454,141.692549
3509,-35.169799,141.808981
3512,-35.218149,141.090483
3512,-35.262387,141.183321
3515,-36.736592,144.132572
3515,-36.724153,144.100779
3516,-36.593021,143.924643
3516,-36.524666,143.996272
3516,-36.601351,143.941051
3516,-36.64949,144.017206
3516,-36.691491,144.075949
3516,-36.603624,144.062812
3517,-36.298881,143.915229
3517,-36.566388,143.707293
3517,-36.508436,143.764881
3517,-36.576463,143.868955
3517,-36.269461,143.966665
3517,-36.608608,143.7543
3517,-36.53964,143.811981
3517,-36.437652,143.899053
3517,-36.651471,143.699164
3517,-36.517569,143.923368
3517,-36.412547,143.974416
3518,-36.501479,143.456459
3518,-36.291375,143.751749
3518,-36.564065,143.519958
3518,-36.240301,143.867439
3518,-36.404297,143.823229
3518,-36.517281,143.613413
3518,-36.504624,143.556361
3518,-36.234836,143.758455
3518,-36.421098,143.459744
3518,-36.391689,143.446399
3518,-36.3585,143.582874
3518,-36.418555,143.61284
3518,-36.424318,143.68675
3518,-36.603174,143.61479
3518,-36.331249,143.660601
3518,-36.345755,143.470856
3520,-36.331469,143.83557
3520,-36.356586,143.705869
3521,-37.120609,144.882105
3522,-37.126178,144.750364
3522,-37.046912,144.798912
3523,-36.944132,144.732986
3523,-36.894752,144.80027
3523,-36.88112,144.649341
3523,-36.922052,144.708908
3523,-37.005382,144.723819
3523,-36.82727,144.595092
3523,-36.829301,144.710782
3523,-36.802355,144.882263
3523,-36.787493,144.715683
3523,-36.795314,144.802939
3525,-36.268867,143.426085
3525,-36.264986,143.508029
3525,-36.269007,143.350406
3525,-36.213632,143.128316
3525,-36.160504,143.513558
3525,-36.158726,143.431571
3525,-36.196584,143.341278
3525,-36.196125,143.204814
3525,-36.150048,143.587841
3525,-36.261221,143.211082
3525,-36.273232,143.597571
3525,-36.197174,143.627886
3525,-36.386796,143.381179
3525,-36.356027,143.438925
3527,-36.055958,143.38661
3527,-35.903515,143.261657
3527,-36.139588,143.339126
3527,-36.059245,143.450693
3527,-36.09834,143.067339
3527,-35.812817,143.365339
3527,-35.939667,143.331977
3527,-36.077203,143.227148
3527,-36.135691,143.18554
3529,-35.780006,143.259314
3529,-35.854123,143.178092
3530,-35.718468,143.107379
3530,-35.780915,143.120509
3531,-35.635336,142.991804
3531,-35.563179,142.914657
3531,-35.583752,143.109086
3533,-35.360723,142.786824
3533,-35.309,142.7795
3533,-35.157562,142.656977
3533,-35.308438,142.698564
3533,-35.45375,142.755877
3533,-35.388524,142.650655
3533,-35.504189,142.850808
3533,-35.425329,142.961344
3533,-35.358339,142.972786
3537,-36.011488,143.671965
3537,-36.018669,143.527848
3537,-36.116842,143.725589
3537,-35.986353,143.87463
3537,-36.090288,143.644117
3537,-35.984791,143.604361
3537,-35.942274,143.818646
3537,-36.042299,143.745106
3537,-36.068607,143.807342
3540,-35.75855,143.445376
3540,-35.942628,143.445965
3540,-35.907104,143.593301
3540,-35.849005,143.520646
3542,-35.758096,143.284751
3542,-35.667621,143.374622
3542,-35.699829,143.38222
3544,-35.513341,143.197025
3544,-35.410778,143.191625
3544,-35.614725,143.237807
3544,-35.470402,143.26756
3544,-35.467617,143.341976
3544,-35.365614,143.103594
3546,-34.96464,142.884361
3546,-35.190061,142.947359
3546,-35.109974,142.900139
3546,-35.181035,142.795553
3546,-35.054563,142.882871
3546,-35.181524,143.079145
3546,-34.977791,142.767585
3549,-34.847699,142.830117
3549,-34.698232,142.813221
3549,-34.695199,142.713108
3549,-34.819892,142.581157
3549,-34.590121,142.772064
3549,-34.612077,142.789595
3549,-34.626246,142.730687
3549,-34.636393,142.75566
3549,-34.664554,142.759585
3549,-34.642107,142.822454
3549,-34.820509,142.92752
3549,-34.804308,142.672627
3550,-36.758492,144.280075
3550,-36.771921,144.291162
3550,-36.822895,144.270219
3550,-36.749405,144.30275
3550,-36.774405,144.290098
3550,-36.74571,144.25755
3550,-36.767542,144.301903
3550,-36.746922,144.258137
3550,-36.748507,144.280995
3550,-36.780733,144.270238
3550,-36.803325,144.289662
3550,-36.75934,144.298591
3550,-36.759261,144.251415
3550,-36.73025,144.307497
3551,-36.690822,143.868371
3551,-36.661766,143.76205
3551,-36.71111,144.332462
3551,-36.848927,144.419476
3551,-36.787917,144.504133
3551,-36.654973,144.403153
3551,-36.600407,144.4118
3551,-36.704414,144.775073
3551,-36.848332,144.336312
3551,-36.887127,144.390872
3551,-36.71462,144.313944
3551,-36.667075,144.331972
3551,-36.587872,144.333014
3551,-36.773334,144.360111
3551,-36.915031,144.492447
3551,-36.73205,143.857071
3551,-36.811409,144.174268
3551,-36.844443,144.158421
3551,-36.715051,144.415385
3551,-36.742983,144.211349
3551,-36.817858,144.295026
3551,-36.870023,144.27292
3551,-36.486997,144.495741
3551,-36.834244,144.501818
3551,-36.753091,143.771109
3551,-36.643942,144.65305
3551,-36.643993,144.709894
3551,-36.742221,143.908207
3551,-36.819705,143.738403
3551,-36.926594,144.397922
3551,-36.87244,144.314641
3551,-36.80632,144.355351
3551,-36.774013,143.833431
3551,-36.720439,144.682618
3551,-36.820359,143.815216
3551,-36.682084,144.38645
3551,-36.745508,144.001318
3552,-37.825288,145.011924
3555,-36.834685,144.230004
3555,-36.781511,144.263033
3555,-36.774862,144.263168
3555,-36.796876,144.243973
3555,-36.792655,144.244432
3555,-36.765314,144.248517
3556,-36.732656,144.257173
3556,-36.6182,144.122033
3556,-36.717864,144.252541
3556,-36.690494,144.258733
3556,-36.696142,144.277644
3556,-36.701241,144.208904
3556,-36.708908,144.232158
3556,-36.593639,144.188967
3556,-36.664052,144.271258
3556,-36.642442,144.257034
3557,-36.653535,144.506417
3557,-36.696091,144.515424
3557,-36.614875,144.506062
3557,-36.697844,144.549804
3557,-36.675599,144.618476
3558,-36.485796,144.713905
3558,-36.504303,144.75
3558,-36.594619,144.636888
3558,-36.493319,144.609344
3558,-36.442531,144.504955
3559,-36.529882,144.604459
3559,-36.590262,144.793787
3559,-36.457558,144.793985
3559,-36.534062,144.624333
3561,-36.298882,144.673529
3561,-36.256504,144.564747
3561,-36.198835,144.616856
3561,-36.352334,144.576262
3561,-36.354517,144.50504
3561,-36.34374,144.743065
3561,-36.284193,144.777526
3561,-36.361458,144.701328
3561,-36.352097,144.693262
3561,-36.35211,144.644379
3561,-36.357583,144.857866
3562,-35.975398,144.459855
3563,-36.271227,144.481629
3564,-36.131154,144.728548
3564,-36.128659,144.748178
3564,-36.140551,144.764893
3564,-36.14051,144.74663
3564,-36.140476,144.813682
3564,-36.182336,144.673419
3564,-36.096733,144.88293
3564,-36.155695,144.593715
3564,-36.012233,144.43748
3564,-36.038688,144.373109
3564,-36.129538,144.507655
3564,-36.217408,144.809735
3564,-36.108652,144.629715
3565,-36.192354,144.526275
3566,-35.957441,144.366659
3567,-35.886223,144.242273
3567,-35.904018,144.301443
3568,-35.836345,144.336635
3568,-35.808807,144.221264
3568,-35.79337,144.160827
3568,-35.813775,144.182809
3568,-35.711438,144.146351
3568,-35.853908,144.244267
3568,-35.851386,144.091251
3568,-35.858679,144.159049
3568,-35.811183,144.124299
3568,-35.920497,144.100406
3568,-35.857221,144.282705
3570,-36.474005,144.1055
3570,-36.44328,144.430294
3570,-36.458285,144.380317
3570,-36.566527,144.243285
3570,-36.535452,144.206583
3570,-38.24686,145.066308
3571,-36.370912,144.231949
3571,-36.399867,144.308331
3571,-36.35515,144.0926
3571,-36.428983,144.230263
3572,-36.356189,144.381891
3572,-36.299018,144.319328
3572,-36.301144,144.231929
3572,-36.299054,144.43186
3573,-36.298763,144.085645
3573,-36.211184,144.230492
3573,-36.223216,144.411942
3573,-36.225801,144.454498
3573,-36.129338,144.382976
3575,-36.042544,143.990513
3575,-36.055885,144.287813
3575,-35.975089,143.944279
3575,-35.982312,144.078033
3575,-36.163631,144.171905
3575,-36.055221,144.115148
3575,-36.086706,144.236156
3575,-36.091366,144.257619
3575,-36.152718,144.101756
3576,-36.198759,143.956055
3579,-35.878433,143.872782
3579,-35.940964,143.859905
3579,-35.6768,143.727205
3579,-35.612248,143.623573
3579,-35.490506,143.818588
3579,-35.786233,143.660835
3579,-35.615243,143.942374
3579,-35.815627,143.829397
3579,-35.672459,143.86925
3579,-35.508028,143.95598
3579,-35.735049,143.918869
3579,-35.786359,144.019485
3579,-35.743107,144.07558
3579,-35.876065,143.800262
3579,-35.918792,144.028959
3579,-35.884903,143.71319
3579,-35.790873,144.059018
3579,-35.527252,143.956969
3579,-35.502293,143.910118
3579,-35.594342,143.996812
3579,-35.558116,143.726695
3579,-35.809622,143.740185
3579,-35.807924,143.659496
3579,-35.687384,143.875613
3579,-35.740062,143.688254
3579,-35.675259,144.072561
3579,-35.856399,143.982847
3579,-35.697707,143.857734
3579,-35.664491,143.959219
3580,-35.64272,144.108584
3581,-35.620733,143.804041
3583,-35.506577,143.638434
3584,-35.461804,143.634454
3584,-35.506577,143.638434
3585,-35.418038,143.594275
3585,-35.26468,143.052602
3585,-35.470738,143.731582
3585,-35.475922,143.452861
3585,-35.544116,143.527287
3585,-35.574939,143.340748
3585,-35.327659,143.284705
3585,-35.221087,143.223653
3585,-35.257499,143.365648
3585,-35.271997,143.14734
3585,-35.183898,143.523043
3585,-35.336175,143.560181
3585,-35.383216,143.426576
3585,-35.482338,143.747049
3586,-35.304516,143.359804
3586,-35.302364,143.51815
3586,-35.287843,143.561504
3586,-35.367472,143.583706
3586,-35.248047,143.551389
3586,-35.264254,143.519178
3588,-35.270527,143.454012
3589,-35.264373,143.471892
3589,-35.236272,143.428828
3590,-35.235882,143.480953
3591,-35.217734,143.405908
3594,-35.152584,143.362249
3595,-35.187893,143.348862
3596,-35.123806,143.327682
3596,-35.185934,143.196443
3596,-35.10186,143.344549
3597,-34.856397,143.341123
3597,-34.878403,143.147981
3597,-34.714363,142.942108
3597,-34.756012,143.190209
3597,-34.958384,143.228835
3597,-35.053788,143.31327
3599,-34.742098,143.144838
3607,-36.846437,145.199887
3608,-36.699872,145.034359
3608,-36.714637,145.174232
3608,-36.815207,144.955389
3608,-36.744541,145.138681
3608,-36.859135,145.08518
3608,-36.78568,145.153795
3608,-36.700006,145.206019
3608,-36.767851,144.988693
3610,-36.542846,145.277533
3610,-36.625025,145.303783
3610,-36.61912,145.217631
3610,-36.615276,145.240441
3610,-36.560339,145.275539
3612,-36.591412,144.948216
3612,-36.585838,145.01552
3612,-36.596292,144.912319
3612,-36.535601,145.065066
3612,-36.644141,145.022235
3614,-36.484229,145.259357
3614,-36.484229,145.259357
3616,-36.421146,145.068244
3616,-36.328333,145.222773
3616,-36.443573,145.068304
3616,-36.454728,145.131787
3616,-36.350412,145.250067
3616,-36.440085,145.227847
3616,-36.440102,145.295242
3617,-36.416975,145.149914
3618,-36.372412,145.170237
3619,-37.659566,144.936295
3620,-36.308063,145.049552
3620,-36.387099,145.068133
3620,-36.314977,145.132099
3620,-36.355289,144.995996
3620,-36.240545,145.158176
3620,-36.199265,145.097262
3620,-36.225349,145.103623
3621,-36.269418,144.850248
3621,-36.283644,145.005483
3621,-36.311817,144.981282
3621,-36.249386,144.948203
3621,-36.136283,144.990759
3622,-36.161595,144.765651
3622,-36.209813,144.909518
3622,-36.25622,144.71465
3623,-36.462334,144.904277
3623,-36.447149,144.986652
3623,-36.491709,145.041038
3624,-36.443573,145.068304
